main_cate_name,sub_cate_name,ranking,title,ori_price,dis_price,discount_percent
컴퓨터/전자,디지털 액세서리,94,[힐링쉴드]갤럭시탭S7/플러스/6/S5E 액정필름/종이질감/강화유리,32600,21420,34
컴퓨터/전자,디지털 액세서리,95,[갤럭시노트9]그립톡 노트10 노트8 S20/S10/S9/S8/S7/울트라/플러스,20000,19800,1
컴퓨터/전자,게임,99,[닌텐도]닌텐도 Wii 리모컨 (귀한 정품)4.5만,45000,45000,0
컴퓨터/전자,게임,100,[wii]Wii 마리오카트 (한국정품)7만,70000,70000,0
도서/음반,경제/경영/개발,81,(중고)설민석의 삼국지 2 : 누구나 쉽게 시작하고  모두가 빠져드는 이야기  설민석,15400,15400,0
도서/음반,경제/경영/개발,82,박종훈의 대담한 경제,14400,14400,0
도서/음반,경제/경영/개발,83,성숙한 어른이 갖춰야 할 좋은 심리 습관  류쉬안,13500,13500,0
도서/음반,경제/경영/개발,84,시장의 마법사들(MARKET WIZARDS) [이레미디어] [잭슈웨거] 세계최고의트레이더들과나눈대화,23400,23400,0
도서/음반,경제/경영/개발,85,부의 추월차선 : 부자들이 말해 주지 않는 진정한 부를 얻는 방법  엠제이 드마코,13500,13500,0
도서/음반,경제/경영/개발,86,미라클 모닝  할 엘로드,10800,10800,0
도서/음반,시/소설,88,노멀 피플  [아르테] [샐리 루니],12600,12600,0
도서/음반,시/소설,89,[천재교육]2020년- 천재교육 중학교 중학 수학 1 자습서 중등 (중1/ 류희찬 교과서편) 1학년,24300,24300,0
도서/음반,시/소설,90,미래엔 중학교 교과서 평가문제집 국어 3-2 (신유식 외) (2020),16200,16200,0
도서/음반,시/소설,91,몽실언니[개정판] [창비] [권정생],10620,10620,0
도서/음반,시/소설,92,신간추가 ~ 어른이 되어 다시 읽는 고전명작 47종 선택구매,14800,13320,10
도서/음반,시/소설,93,[창비]아몬드,9000,9000,0
식품,과일/견과,70,프리미엄바나나_스위티오 필리핀 _송이,4990,4970,0
식품,과일/견과,71,(깨비농원) 고당도 황금향 2.5kg 중과(10-14과),22900,22680,0
식품,과일/견과,72,[제스프리]제스프리 골드키위 (10입/팩),8990,8950,0
식품,과일/견과,73,[델몬트]고산지바나나 (1.2KG내외/봉/필리핀산),4490,4470,0
식품,과일/견과,74,메론 머스크 멜론  중과 6수 8kg 내외,29900,29310,1
식품,과일/견과,75,[너트리]볶음땅콩 3.75kg 알큰사이즈 햇 20년산 출시,24900,24180,2
화장품/헤어,ALL,82,[닥터포헤어]닥터포헤어 폴리젠 플러스 샴푸 500ml 2개 + 200ml,32000,31300,2
화장품/헤어,ALL,83,[뉴트로지나]뉴트로지나 딥클린 폼클렌져 220g 리미티드에디션 2개,22900,16900,26
화장품/헤어,ALL,84,[네오젠]리얼 시카 패드 / 대용량90매 올영BEST 토닥패드,17000,9900,41
화장품/헤어,ALL,85,[닥터브로너스][10% 즉시할인] 닥터브로너스 퓨어 캐스틸 솝 950ml+펌프   ,27900,25110,10
컴퓨터/전자,영상가전,87,[더함]더함 코스모 C551UHD 4K TV LG IPS HDR패널2020년형03,319000,318900,0
컴퓨터/전자,영상가전,88,제우스 A700 미니빔 빔프로젝터 스마트빔 /A,449000,444000,1
컴퓨터/전자,영상가전,89,[폴라로이드]폴라로이드 139cm UHD TV POL55U 스탠드 기사설치,371000,365440,1
컴퓨터/전자,영상가전,90,앤트웍스 139cm(55) 스마트 UHD LEDTV AT-U5500SM,403190,379000,5
컴퓨터/전자,영상가전,91,[샤오미]샤오미 TV 스틱 리모컨 글로벌버전 1080P 넷플릭스,41900,41900,0
식품,김치/반찬,80,[종가집]맛김치3kg(1kgx3),31800,30850,2
식품,김치/반찬,81,[김나운더키친]김나운 떡갈비 명작 총26장/13팩,47800,23900,50
식품,김치/반찬,82,(현대백화점)CJ 썰은배추1.8KG+열무김치1.5KG( 냉장식품),30000,28500,5
식품,김치/반찬,83,도미솔 국산 맛있는 배추 포기 김치 5kg,32000,31680,1
식품,김치/반찬,84,맛있는 명품반찬세트 11종 선택 / 어머니의 손맛,33000,29900,9
식품,김치/반찬,85,대상종가집_포기김치_3.3KG,25800,25680,0
식품,수산,84,[한가위특집]싱싱바다 손질 가자미 36+9미,40900,40900,0
식품,수산,85,노르웨이 고등어 특대 160-180g x 10팩,22900,22220,2
식품,수산,86,통영산 연어로 만든 연어장 250g,27800,16410,40
식품,수산,87,산지직송 국내산 신안 새우 1kg 40-48미내외 생물새우,18900,18560,1
식품,수산,88,오징어 포항 구룡포 반건조 오징어 5마리(700g내외),25900,25900,0
식품,수산,89,국산 흰다리 왕새우 1KG 35미내외 신안 산지직송,19900,19900,0
식품,축산,86,[하누소]하누소 왕갈비탕(650g10팩) 세트,58000,56840,2
식품,축산,87,닭가슴살 슬라이스 1KG X 10개 (국내산100% )10kg,40500,35690,11
식품,축산,88,달달갈비 양념LA갈비 소갈비 구이용 찜갈비 3kg 맛집,54000,54000,0
식품,축산,89,[빅마마]이혜정의 맛있는 LA소갈비 500g x 8팩,89900,89900,0
식품,축산,90,냉동_돼지항정살 스페인산 _900 g 팩 ,12990,12990,0
식품,쌀/잡곡,85,[아침농산]국산 농부의아침 찹쌀현미10kg 2019년산,45600,31900,30
식품,쌀/잡곡,86,[2020년 햅쌀][명가미곡]지리산메뚜기쌀 백미(10Kg)/당일도정/박스포장/직접 도정한 밥맛 좋은 쌀쌀,32900,32580,0
식품,쌀/잡곡,87,[아침농산]수입 귀리 10kg(5kg+5kg) 2019년산 캐나다산,19200,11500,40
식품,쌀/잡곡,88,19년 햅쌀 정읍 황금들녘의 신동진쌀 10kg(상등급),29900,29900,0
식품,쌀/잡곡,89,여주쌀 고시히카리 10kg 20년산 햅쌀,39900,39900,0
컴퓨터/전자,컴퓨터/용품,98,[로지텍]로지텍코리아 K270 (정품) / 사무용 키보드,22600,22150,1
컴퓨터/전자,컴퓨터/용품,99,[소니][소니] PS4 듀얼쇼크4 DUALSHOCK4 무선 컨트롤러 (CUH-ZCT2G) DS4 ,63100,61840,1
컴퓨터/전자,컴퓨터/용품,100,[오리온]오리온 탑싱크 TS-S9WF30 온라인수업 FULL HD 웹캠,59200,58020,1
컴퓨터/전자,헤드폰/이어폰,97,애프터샥 에어로펙스 골전도 블루투스 이어폰(블랙),199000,199000,0
컴퓨터/전자,헤드폰/이어폰,98,[제이비엘]삼성공식파트너 JBL TUNE120 완전무선 이어폰 화이트,44900,44680,0
컴퓨터/전자,헤드폰/이어폰,99,[브리츠]W820BT 블루투스헤드폰 유무선 한번충전후50시간사용,79200,79200,0
컴퓨터/전자,헤드폰/이어폰,100,[갤럭시]갤럭시버즈 플러스 블루투스 이어폰 SM-R175 화이트,146000,145270,0
신발/잡화,ALL,87,[4만원 특가세일] 카티아조 시그니처 옥스포드 슈즈,58800,57800,1
신발/잡화,ALL,88,남성화 남성구두 캐쥬얼화 로퍼 남성워커 웰트화,57600,28800,50
신발/잡화,ALL,89,[가나양말]남자 여자 학생 발목 중목 덧신 페이크삭스,23000,6900,70
신발/잡화,ALL,90,[까르벵](1+1) 까르벵 16살대 네이처 우드 자동 장우산,20900,20900,0
신발/잡화,ALL,91,남녀공용 힙색/슬링백/메신저백/바디백/보조가방,39600,11900,69
여행,G9 해외패키지,91,|카드할인5%|이탈리아 피렌체 우피치 미술관 Fast 입장권,26800,26800,0
여행,G9 해외패키지,92,네덜란드 레이크스 미술관 입장권,29700,29700,0
여행,G9 해외패키지,93,|카드할인5%|방콕 VIP 차량 렌트 6시간/12시간 (기사 포함),139000,139000,0
여행,G9 해외패키지,94,|카드할인5%|치앙마이 짚라인 zipline (이글트랙),56300,56300,0
여행,여행소품,93,[코시]오피스네오/여행용어댑터 모음/여행용어댑터/아답터,19800,19800,0
여행,여행소품,94,[LG생활건강]LG 여행용 치약칫솔세트/여행필수품/치약 칫솔,950,950,0
여행,여행소품,95,해외 여행용 멀티 어댑터 USB 돼지코 목쿠션 목베개,8500,8500,0
여행,여행소품,96,캐릭터 네임택 가방 실리콘 공항 캐리어 이름표,590,590,0
여행,해외여행,91,[타이베이(타이페이)호텔]저스트 슬립 시먼딩(Just Sleep Ximending<捷絲旅-台北西門館>),81660,81660,0
여행,해외여행,92,[타이베이(타이페이)호텔]타이슈가 호텔(Taisugar Hotel<台糖台北會館>),130650,130650,0
여행,해외여행,93,[라스베가스(NV) 호텔]코스모폴리탄 오브 라스베이거스(Cosmopolitan of Las Vegas),113230,113230,0
여행,해외여행,94,[다낭호텔]하얏트 리젠시 다낭 리조트 & 스파(Hyatt Regency Danang Resort & Spa),135010,135010,0
도서/음반,인문/사회/과학/IT,88,인간행동과 심리학 [4판] [학지사] [오세진 외],22080,22080,0
도서/음반,인문/사회/과학/IT,89,파이썬 for Beginner,22770,22770,0
도서/음반,인문/사회/과학/IT,90,[예약판매]처음 만나는 인공지능,24250,24250,0
도서/음반,인문/사회/과학/IT,91,Do it 안드로이드 앱 프로그래밍 (개정7판) + 사은품 증정 / 이지스퍼블리싱,36000,36000,0
도서/음반,인문/사회/과학/IT,92,노인복지론  7판,22080,22080,0
도서/음반,인문/사회/과학/IT,93,[길벗스쿨]프리미어 프로애프터 이펙트 CC 2020 무작정 따라하기 : 최신 기능을 수록한 가장 완벽한 입문서,21600,21600,0
컴퓨터/전자,휴대폰,92,[베이스어스]Baseus GaN2 PRO 65W 고속 충전기 내수용 화이트,30400,28880,5
컴퓨터/전자,휴대폰,93,[삼성전자]정품 고속급속 C타입충전기 핸드폰아이폰갤럭시노트10,17900,17560,1
컴퓨터/전자,휴대폰,94,[샤오미]공식판매점 헬로우 스마트워치 HAYLOU LS02 한글판,29610,28310,4
컴퓨터/전자,휴대폰,95,2종/ 갤럭시탭S7 6 S5e A6 12.4 11 10.1 9.7 8 케이스,18000,8900,50
컴퓨터/전자,휴대폰,96,[애플][Apple] 애플 펜슬2세대 MU8F2KH/A,172300,172300,0
컴퓨터/전자,카메라,98,룩스패드 43H (Luxpad 43H) 쵤영 조명용 실에 야외가능,79000,77500,1
컴퓨터/전자,카메라,99,[조이트론]LD20+암스탠드,33000,33000,0
컴퓨터/전자,카메라,100,[인스탁스]미니필름 2팩(20장)폴라로이드 필름 +1단앨범+미피펜,16500,15510,6
컴퓨터/전자,생활/미용가전,94,[신일전자]신일 무선 핸디 청소기 소형 미니청소기 SVC-1316R,34900,33900,2
컴퓨터/전자,생활/미용가전,95,[샤오미]샤오미 드리미 무선청소기 V10 한국버전/6개월 무상as,184900,183900,0
컴퓨터/전자,생활/미용가전,96,[테팔]테팔 테팔 무선 스팀다리미 프리무브 에어 FV6550,63900,63900,0
컴퓨터/전자,생활/미용가전,97,[삼성전자]인증점 삼성 그랑데 WF19T6000KP+DV14T8520BP 무료배송,2300000,2099000,8
컴퓨터/전자,생활/미용가전,98,[샤오미]샤오미 미지아 로봇청소기 1S APP연동 노선기억,319000,319000,0
컴퓨터/전자,생활/미용가전,99,양면 자석 유리창 창문 청소 자석 창문닦이 15mm~,18500,16570,10
컴퓨터/전자,생활/미용가전,100,위니아대우 클라쎄 소형/미니/원룸/자취/일반세탁기 EWF06EDWK 6kg,279000,249710,10
컴퓨터/전자,계절가전,91,EMF전자파차단 전기요 전기장판 전기매트 전기담요,39800,18150,54
컴퓨터/전자,계절가전,92,통세척 대용량 초음파가습기 사무실 미니 저소음 책상,80000,59900,25
컴퓨터/전자,계절가전,93,[스타리온]14인치 초미풍 선풍기 SF-S3532MI LG전자 A/S,32900,32900,0
컴퓨터/전자,계절가전,94,[일월]워셔블 전기요/전기매트/장판 민트햇살 20년형 (싱글),52000,39960,23
생활/주방/건강,마스크(성인/유아동),96,폴라리스 국산 어린이용 3중 필터 일회용 마스크 50매,14900,14900,0
생활/주방/건강,마스크(성인/유아동),97,마스크스트랩 마스크목걸이 줄 분실방지 배색라인 4개,10800,10800,0
컴퓨터/전자,주방가전,95,[네스프레소](무료배송) 네스프레소 EN80 이니시아 커피머신 블랙,99300,99300,0
컴퓨터/전자,주방가전,96,[LG전자]LG판매점 (JS) 일반냉장고 B267WM 254L,375000,351620,6
컴퓨터/전자,주방가전,97,6인용 IH전기압력밥솥 CJH-HA0632SK,184000,167440,9
컴퓨터/전자,주방가전,98,[클라쎄]위니아대우 전자렌지 전자레인지 15L EKRM151DMK,65000,59000,9
컴퓨터/전자,저장장치 ,100,[칸비오]도시바대리점 베이직3 CANVIO BASICS 3 4TB 외장하드,145720,142810,1
컴퓨터/전자,컴퓨터 사업자몰,98,DAVEN FT903 MESH 강화유리(화이트),46800,46800,0
컴퓨터/전자,컴퓨터 사업자몰,99,TeamGroup 팀그룹 GX2 128GB TLC,21940,21940,0
컴퓨터/전자,컴퓨터 사업자몰,100,인텔 펜티엄 INTEL 골드 G5420 (커피레이크-R) (벌크 + 쿨러),69930,67840,2
컴퓨터/전자,디지털 액세서리,96,[갤럭시]갤럭시노트10노트9 S20 S10 S9 S8 A30 A50 A8 핸드폰,9900,8900,10
컴퓨터/전자,디지털 액세서리,97,[루이트]7세대 줌기능 블루투스 짐벌셀카봉 삼각대 RT-JS7 블랙,64800,57800,10
컴퓨터/전자,디지털 액세서리,98,갤럭시탭S7 플러스 S6 라이트 S5e 10.5 탭A 케이스,18000,6810,62
컴퓨터/전자,디지털 액세서리,99,[ABKO]NC300 무민에디션 노트북쿨러 거치대 받침대 쿨링패드,23900,23900,0
도서/음반,경제/경영/개발,87,클라우스 슈밥의 제4차 산업혁명  클라우스 슈밥,13500,13500,0
도서/음반,경제/경영/개발,88,만화 주식투자 무작정 따라하기 : 맨 처음 시작하는 왕초보 주식공부  이금희,13050,13050,0
도서/음반,경제/경영/개발,89,차트분석 무작정 따라하기  윤재수,22500,22500,0
도서/음반,경제/경영/개발,90,자식들에게만 전해주는 재테크 비밀수첩,22500,22500,0
도서/음반,경제/경영/개발,91,생각에 관한 생각 - 우리의 행동을 지배하는 생각의 반란 ,22500,22500,0
도서/음반,시/소설,94,알에이치코리아 이문열 삼국지 세트 (전10권) 소설 책,108000,108000,0
도서/음반,시/소설,95,만화 재무제표 모르면 주식투자 절대로하지마라 상+하,24300,24300,0
도서/음반,시/소설,96,그린게이블즈 빨강머리 앤 ANNE 전 10권세트(양장) [동서문화사] [루시 모드 몽고메리  계창훈],162000,162000,0
도서/음반,시/소설,97,한국문학 명작선 세트 (전4권) : 중·고생 문학 필독서,54000,54000,0
도서/음반,시/소설,98,앵무새 죽이기 [열린책들] [하퍼 리],11520,11520,0
식품,과일/견과,76,[산지애][2020햇사과] 산지애 씻어나온 꿀사과 3kg 2box / 홍로  봉지 세척사과   당도선별 12brix  ,53900,51770,3
식품,과일/견과,77,맘스넛 하루견과 70봉  /  선물용세트x2박스,20000,20000,0
식품,과일/견과,78,고당도 머루포도_2.7KG 박스 ,19990,19890,0
식품,과일/견과,79,국내산 밤 첫 출하 햇밤 대크기 3kg,18900,18720,0
식품,과일/견과,80,명품 찰토마토 10kg 특가찬스,33800,33470,0
화장품/헤어,ALL,86,[라네즈]네오 쿠션 글로우15G/24시간모공커버/쿠션팩트,25000,21250,15
화장품/헤어,ALL,87,한율 스킨로션 4종 여성 기초화장품 세트 송담 탄력,41130,40930,0
화장품/헤어,ALL,88,[구달]구달 청귤 비타C 잡티세럼플러스 더블에디션 기획세트,38000,34400,9
화장품/헤어,ALL,89,[구달]구달 청귤 비타C 토너패드 더블에디션기획세트(2개입),38000,30900,18
컴퓨터/전자,영상가전,92,몬스터빔2 LED 미니빔프로젝터/휴대용/스마트폰미러링,139000,139000,0
컴퓨터/전자,영상가전,93,[삼성전자](1등급)인증점 삼성 UHD TV KU75UT8070FXKR 스탠드형,2250000,1990000,11
컴퓨터/전자,영상가전,94,[LG전자]LG 울트라 HD TV 50UM7800ENA 스탠드 인공지능 홈보드,776040,745000,3
컴퓨터/전자,영상가전,95,초특가81cm(32) LED  HD TV / HD TV삼성패널당일발송,99000,99000,0
컴퓨터/전자,영상가전,96,[뷰싱크]VST320 일반형 32인치 HD TV 파격특가,108000,108000,0
식품,김치/반찬,86,[한상궁김치]100% 국내산 생 포기김치 10kg/HACCP/가정식/배추김치,54900,53860,1
식품,김치/반찬,87,팽현숙 최양락의 맛있는 옛날 포기김치 5kg,29800,28710,3
식품,김치/반찬,88,Simplus_부드러운_1000원_순두부_400g_PB,1000,1000,0
식품,김치/반찬,89,[깐깐송도순]깐깐송도순 포기김치10kg 100%국내산원재료사용,49900,48410,2
식품,수산,90,[은하수산]간편 손질 오징어 실중량 1kg  (4~6미),16900,16580,1
식품,수산,91,[소문난삼부자김]소문난오부자 전장김25g(8봉+8봉) 선물세트 8월말생산,13900,13640,1
식품,수산,92,[얌테이블]명태포 슬라이스 700g x 2팩 /명태전 /명절음식,12900,12520,2
식품,수산,93,항공직송 슈페리어등급 노르웨이 생연어 필렛 1kG,25900,25900,0
식품,수산,94,국내산 왕새우/대하 1kg (23~27미)20년도출하/산지직송,28600,28600,0
식품,수산,95,[건어물천국]신선한 당일바리 마른오징어10마리650g,46900,44900,4
식품,축산,91,호주청정우 la찜갈비1kg호주산(찜용),16900,16400,2
식품,축산,92,최현석셰프의 안심 스테이크 10팩+채소가니쉬 10팩+소스,89900,88900,1
식품,축산,93,한복선 우양지 구이 180gx17팩 + 구기자 담은 우양지,59900,55910,6
식품,축산,94,초이스엘 대패삼겹살 (국내산/600G),11900,11900,0
식품,축산,95,추석 모바일 5 000원 할인)나주고깃간 양념 LA갈비 500g x 9팩 (총 4.5kg) ,79900,74400,6
식품,쌀/잡곡,90,주부의미 20kg 20년산 당일도정 박스포장 맛있는 밥맛,59900,59900,0
식품,쌀/잡곡,91,농사꾼 찰보리쌀 10kg 2020년산 햇보리,18300,12800,30
식품,쌀/잡곡,92,(팔공산김치) (대구신세계)팔공산 명품배추김치 10kg,62000,55800,10
식품,쌀/잡곡,93,[그레인데이]20곡 담은쌀 10kg/엄마밥줘 주간특가(5kgx2)진공포장,23900,21900,8
신발/잡화,ALL,92,[가데옴므]천연소가죽 남성화 캐주얼화 남성구두 로퍼 정장구두,126000,37800,70
신발/잡화,ALL,93,[월드컵]패키지 남여 공용 런닝화 운동화 워킹화 스니커즈,66300,19900,69
